Muster-Beispiel Report (Excel),,,,,,,,,,,,,
"Die Informationen in den Reports werden auf Basis der Datensätze generiert, welche entsprechend den gesetzlichen Bestimmungen für intelligente Messgeräte (Elektrizitätswirtschafts- und organisationsgesetz 2010 sowie Datenformat und VerbrauchsinformationsdarstellungsVO 2012), vom Netzbetreiber übermittelt werden. Die EDA GmbH übernimmt daher keinerlei Gewähr für die Aktualität, Korrektheit, Vollständigkeit oder Qualität der bereitgestellten Informationen. Jegliche Haftungsansprüche gegen die EDA GmbH, die durch die Nutzung oder Nichtnutzung der dargebotenen Informationen bzw. durch die Nutzung fehlerhafter und unvollständiger Informationen verursacht wurden, sind daher ausgeschlossen. Zur Abklärung fehlender, inkorrekter oder unvollständiger Informationen in den Reports kann sich jede betroffene Person an den zuständigen Netzbetreiber wenden.",,,,,,,,,,,,,
MeteringpointID,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000099000003411,TOTAL,TOTAL,TOTAL
02.01.2021 13:00:00,0.167000,0.183535,0.167000,0.001000,0.001099,0.001000,0.034000,0.037366,0.034000,0.222000,0.202000,0.222000,0.202000
02.01.2021 13:15:00,0.501000,0.538291,0.501000,0.001000,0.001074,0.001000,0.116000,0.124634,0.116000,0.664000,0.618000,0.663999,0.618000
02.01.2021 13:30:00,0.134000,0.158595,0.134000,0.001000,0.001184,0.001000,0.023000,0.027222,0.023000,0.187000,0.158000,0.187001,0.158000
02.01.2021 13:45:00,0.132000,0.165988,0.132000,0.014000,0.017605,0.014000,0.021000,0.026407,0.021000,0.210000,0.167000,0.210000,0.167000
02.01.2021 14:00:00,0.116000,0.147200,0.116000,0.010000,0.012690,0.010000,0.019000,0.024110,0.019000,0.184000,0.145000,0.184000,0.145000
02.01.2021 14:15:00,0.137000,0.141412,0.137000,0.425000,0.438686,0.425000,0.028000,0.028902,0.028000,0.609000,0.590000,0.609000,0.590000
02.01.2021 14:30:00,0.149000,0.160320,0.149000,0.309000,0.332476,0.309000,0.029000,0.031203,0.029000,0.524000,0.487000,0.523999,0.487000
02.01.2021 14:45:00,0.093000,0.105845,0.093000,0.051000,0.058044,0.051000,0.037000,0.042110,0.037000,0.206000,0.181000,0.205999,0.181000
02.01.2021 15:00:00,0.061000,0.068038,0.061000,0.055000,0.061346,0.055000,0.066000,0.073615,0.066000,0.203000,0.182000,0.202999,0.182000
02.01.2021 15:15:00,0.167000,0.174984,0.167000,0.055000,0.057629,0.055000,0.029000,0.030386,0.029000,0.263000,0.251000,0.262999,0.251000
02.01.2021 15:30:00,0.075000,0.073529,0.073529,0.110000,0.107843,0.107843,0.070000,0.068627,0.068627,0.250000,0.255000,0.249999,0.249999
02.01.2021 15:45:00,0.085000,0.080675,0.080675,0.473000,0.448931,0.448931,0.346000,0.328394,0.328394,0.858000,0.904000,0.858000,0.858000
02.01.2021 16:00:00,0.141000,0.098724,0.098724,0.461000,0.322777,0.322777,0.592000,0.414499,0.414499,0.836000,1.194000,0.836000,0.836000
02.01.2021 16:15:00,0.108000,0.091568,0.091568,0.449000,0.380684,0.380684,0.396000,0.335748,0.335748,0.808000,0.953000,0.808000,0.808000
02.01.2021 16:30:00,0.184000,0.198857,0.184000,0.074000,0.079975,0.074000,0.386000,0.417168,0.386000,0.696000,0.644000,0.696000,0.644000
02.01.2021 16:45:00,0.198000,0.200776,0.198000,0.063000,0.063883,0.063000,0.381000,0.386341,0.381000,0.651000,0.642000,0.651000,0.642000
02.01.2021 17:00:00,0.119000,0.128389,0.119000,0.057000,0.061497,0.057000,0.369000,0.398114,0.369000,0.588000,0.545000,0.588000,0.545000
02.01.2021 17:15:00,0.115000,0.112803,0.112803,0.057000,0.055911,0.055911,0.456000,0.447287,0.447287,0.616000,0.628000,0.616001,0.616001
02.01.2021 17:30:00,0.142000,0.008569,0.008569,0.072000,0.004345,0.004345,0.366000,0.022086,0.022086,0.035000,0.580000,0.035000,0.035000
02.01.2021 17:45:00,0.183000,0.000000,0.000000,0.080000,0.000000,0.000000,0.364000,0.000000,0.000000,0.000000,0.627000,0.000000,0.000000
02.01.2021 18:00:00,0.124000,0.000000,0.000000,0.123000,0.000000,0.000000,0.412000,0.000000,0.000000,0.000000,0.659000,0.000000,0.000000
02.01.2021 18:15:00,0.334000,0.000000,0.000000,0.122000,0.000000,0.000000,0.407000,0.000000,0.000000,0.000000,0.863000,0.000000,0.000000
02.01.2021 18:30:00,0.153000,0.000000,0.000000,0.120000,0.000000,0.000000,0.460000,0.000000,0.000000,0.000000,0.733000,0.000000,0.000000
02.01.2021 18:45:00,0.168000,0.000000,0.000000,0.123000,0.000000,0.000000,0.420000,0.000000,0.000000,0.000000,0.711000,0.000000,0.000000
02.01.2021 19:00:00,0.243000,0.000000,0.000000,0.132000,0.000000,0.000000,0.269000,0.000000,0.000000,0.000000,0.644000,0.000000,0.000000
02.01.2021 19:15:00,0.215000,0.000000,0.000000,0.105000,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.530000,0.000000,0.000000
02.01.2021 19:30:00,0.192000,0.000000,0.000000,0.007000,0.000000,0.000000,0.473000,0.000000,0.000000,0.000000,0.672000,0.000000,0.000000
02.01.2021 19:45:00,0.182000,0.000000,0.000000,0.007000,0.000000,0.000000,0.595000,0.000000,0.000000,0.000000,0.784000,0.000000,0.000000
02.01.2021 20:00:00,0.236000,0.000000,0.000000,0.007000,0.000000,0.000000,0.335000,0.000000,0.000000,0.000000,0.578000,0.000000,0.000000
02.01.2021 20:15:00,0.301000,0.000000,0.000000,0.007000,0.000000,0.000000,0.130000,0.000000,0.000000,0.000000,0.438000,0.000000,0.000000
02.01.2021 20:30:00,0.226000,0.000000,0.000000,0.006000,0.000000,0.000000,0.374000,0.000000,0.000000,0.000000,0.606000,0.000000,0.000000
02.01.2021 20:45:00,0.213000,0.000000,0.000000,0.016000,0.000000,0.000000,0.099000,0.000000,0.000000,0.000000,0.328000,0.000000,0.000000
02.01.2021 21:00:00,0.201000,0.000000,0.000000,0.022000,0.000000,0.000000,0.098000,0.000000,0.000000,0.000000,0.321000,0.000000,0.000000
02.01.2021 21:15:00,0.211000,0.000000,0.000000,0.009000,0.000000,0.000000,0.103000,0.000000,0.000000,0.000000,0.323000,0.000000,0.000000
02.01.2021 21:30:00,0.196000,0.000000,0.000000,0.007000,0.000000,0.000000,0.092000,0.000000,0.000000,0.000000,0.295000,0.000000,0.000000
02.01.2021 21:45:00,0.178000,0.000000,0.000000,0.169000,0.000000,0.000000,0.092000,0.000000,0.000000,0.000000,0.439000,0.000000,0.000000
02.01.2021 22:00:00,0.185000,0.000000,0.000000,0.007000,0.000000,0.000000,0.133000,0.000000,0.000000,0.000000,0.325000,0.000000,0.000000
02.01.2021 22:15:00,0.193000,0.000000,0.000000,0.006000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000,0.290000,0.000000,0.000000
02.01.2021 22:30:00,0.193000,0.000000,0.000000,0.018000,0.000000,0.000000,0.073000,0.000000,0.000000,0.000000,0.284000,0.000000,0.000000
02.01.2021 22:45:00,0.219000,0.000000,0.000000,0.021000,0.000000,0.000000,0.061000,0.000000,0.000000,0.000000,0.301000,0.000000,0.000000
02.01.2021 23:00:00,1.241000,0.000000,0.000000,0.009000,0.000000,0.000000,0.102000,0.000000,0.000000,0.000000,1.352000,0.000000,0.000000
02.01.2021 23:15:00,1.175000,0.000000,0.000000,0.007000,0.000000,0.000000,0.093000,0.000000,0.000000,0.000000,1.275000,0.000000,0.000000
02.01.2021 23:30:00,0.943000,0.000000,0.000000,0.008000,0.000000,0.000000,0.117000,0.000000,0.000000,0.000000,1.068000,0.000000,0.000000
02.01.2021 23:45:00,0.612000,0.000000,0.000000,0.007000,0.000000,0.000000,0.075000,0.000000,0.000000,0.000000,0.694000,0.000000,0.000000
03.01.2021 00:00:00,0.599000,0.000000,0.000000,0.132000,0.000000,0.000000,0.074000,0.000000,0.000000,0.000000,0.805000,0.000000,0.000000
03.01.2021 00:15:00,0.680000,0.000000,0.000000,0.049000,0.000000,0.000000,0.075000,0.000000,0.000000,0.000000,0.804000,0.000000,0.000000
03.01.2021 00:30:00,0.626000,0.000000,0.000000,0.022000,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,0.726000,0.000000,0.000000
03.01.2021 00:45:00,0.656000,0.000000,0.000000,0.015000,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,0.749000,0.000000,0.000000
03.01.2021 01:00:00,0.163000,0.000000,0.000000,0.202000,0.000000,0.000000,0.073000,0.000000,0.000000,0.000000,0.438000,0.000000,0.000000
03.01.2021 01:15:00,0.065000,0.000000,0.000000,0.005000,0.000000,0.000000,0.073000,0.000000,0.000000,0.000000,0.143000,0.000000,0.000000
03.01.2021 01:30:00,0.125000,0.000000,0.000000,0.006000,0.000000,0.000000,0.075000,0.000000,0.000000,0.000000,0.206000,0.000000,0.000000
03.01.2021 01:45:00,0.082000,0.000000,0.000000,0.021000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.217000,0.000000,0.000000
03.01.2021 02:00:00,0.114000,0.000000,0.000000,0.097000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.238000,0.000000,0.000000
03.01.2021 02:15:00,0.060000,0.000000,0.000000,0.103000,0.000000,0.000000,0.029000,0.000000,0.000000,0.000000,0.192000,0.000000,0.000000
03.01.2021 02:30:00,0.050000,0.000000,0.000000,0.005000,0.000000,0.000000,0.036000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000
03.01.2021 02:45:00,0.074000,0.000000,0.000000,0.005000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.107000,0.000000,0.000000
03.01.2021 03:00:00,0.157000,0.000000,0.000000,0.012000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.197000,0.000000,0.000000
03.01.2021 03:15:00,0.079000,0.000000,0.000000,0.020000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.126000,0.000000,0.000000
03.01.2021 03:30:00,0.068000,0.000000,0.000000,0.005000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.101000,0.000000,0.000000
03.01.2021 03:45:00,0.057000,0.000000,0.000000,0.006000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000
03.01.2021 04:00:00,0.250000,0.000000,0.000000,0.005000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.283000,0.000000,0.000000
03.01.2021 04:15:00,0.058000,0.000000,0.000000,0.177000,0.000000,0.000000,0.035000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000
03.01.2021 04:30:00,0.068000,0.000000,0.000000,0.005000,0.000000,0.000000,0.063000,0.000000,0.000000,0.000000,0.136000,0.000000,0.000000
03.01.2021 04:45:00,0.099000,0.000000,0.000000,0.011000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000
03.01.2021 05:00:00,0.098000,0.000000,0.000000,0.020000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.134000,0.000000,0.000000
03.01.2021 05:15:00,0.290000,0.000000,0.000000,0.010000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.315000,0.000000,0.000000
03.01.2021 05:30:00,0.110000,0.000000,0.000000,0.004000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.130000,0.000000,0.000000
03.01.2021 05:45:00,0.064000,0.000000,0.000000,0.004000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.084000,0.000000,0.000000
03.01.2021 06:00:00,0.071000,0.000000,0.000000,0.002000,0.000000,0.000000,0.018000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000
03.01.2021 06:15:00,0.060000,0.000000,0.000000,0.002000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.083000,0.000000,0.000000
03.01.2021 06:30:00,0.070000,0.000000,0.000000,0.007000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.093000,0.000000,0.000000
03.01.2021 06:45:00,0.080000,0.000000,0.000000,0.018000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.113000,0.000000,0.000000
03.01.2021 07:00:00,0.130000,0.000000,0.000000,0.007000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000
03.01.2021 07:15:00,0.080000,0.000000,0.000000,0.002000,0.000000,0.000000,0.053000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000
03.01.2021 07:30:00,0.077000,0.000000,0.000000,0.002000,0.000000,0.000000,0.017000,0.000000,0.000000,0.000000,0.096000,0.000000,0.000000
03.01.2021 07:45:00,0.103000,0.000000,0.000000,0.002000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.133000,0.000000,0.000000
03.01.2021 08:00:00,0.050000,0.000000,0.000000,0.268000,0.000000,0.000000,0.034000,0.000000,0.000000,0.000000,0.352000,0.000000,0.000000
03.01.2021 08:15:00,0.268000,0.000000,0.000000,0.218000,0.000000,0.000000,0.032000,0.000000,0.000000,0.000000,0.518000,0.000000,0.000000
03.01.2021 08:30:00,0.533000,0.000000,0.000000,0.058000,0.000000,0.000000,0.371000,0.000000,0.000000,0.000000,0.962000,0.000000,0.000000
03.01.2021 08:45:00,0.138000,0.000000,0.000000,0.048000,0.000000,0.000000,0.199000,0.000000,0.000000,0.000000,0.385000,0.000000,0.000000
03.01.2021 09:00:00,0.152000,0.000000,0.000000,0.046000,0.000000,0.000000,0.349000,0.000000,0.000000,0.000000,0.547000,0.000000,0.000000
03.01.2021 09:15:00,0.154000,0.019871,0.019871,0.006000,0.000774,0.000774,0.057000,0.007355,0.007355,0.028000,0.217000,0.028000,0.028000
03.01.2021 09:30:00,0.213000,0.037850,0.037850,0.017000,0.003021,0.003021,0.057000,0.010129,0.010129,0.051000,0.287000,0.051000,0.051000
03.01.2021 09:45:00,0.448000,0.047158,0.047158,0.013000,0.001368,0.001368,0.109000,0.011474,0.011474,0.060000,0.570000,0.060000,0.060000
03.01.2021 10:00:00,0.733000,0.044002,0.044002,0.002000,0.000120,0.000120,0.581000,0.034878,0.034878,0.079000,1.316000,0.079000,0.079000
03.01.2021 10:15:00,0.498000,0.046427,0.046427,0.002000,0.000186,0.000186,0.637000,0.059386,0.059386,0.106000,1.137000,0.105999,0.105999
03.01.2021 10:30:00,0.120000,0.119264,0.119264,0.004000,0.003975,0.003975,0.039000,0.038761,0.038761,0.162000,0.163000,0.162000,0.162000
03.01.2021 10:45:00,0.094000,0.099047,0.094000,0.018000,0.018966,0.018000,0.037000,0.038987,0.037000,0.157000,0.149000,0.157000,0.149000
03.01.2021 11:00:00,0.215000,0.142155,0.142155,0.006000,0.003967,0.003967,0.083000,0.054878,0.054878,0.201000,0.304000,0.201000,0.201000
03.01.2021 11:15:00,0.349000,0.171743,0.171743,0.002000,0.000984,0.000984,0.092000,0.045273,0.045273,0.218000,0.443000,0.218000,0.218000
03.01.2021 11:30:00,0.112000,0.116893,0.112000,0.002000,0.002087,0.002000,0.092000,0.096019,0.092000,0.215000,0.206000,0.214999,0.206000
03.01.2021 11:45:00,0.118000,0.132320,0.118000,0.002000,0.002243,0.002000,0.086000,0.096437,0.086000,0.231000,0.206000,0.231000,0.206000
03.01.2021 12:00:00,0.131000,0.136240,0.131000,0.002000,0.002080,0.002000,0.092000,0.095680,0.092000,0.234000,0.225000,0.234000,0.225000
03.01.2021 12:15:00,0.241000,0.245969,0.241000,0.018000,0.018371,0.018000,0.129000,0.131660,0.129000,0.396000,0.388000,0.396000,0.388000
03.01.2021 12:30:00,0.093000,0.063832,0.063832,0.012000,0.008236,0.008236,0.115000,0.078932,0.078932,0.151000,0.220000,0.151000,0.151000
03.01.2021 12:45:00,0.070000,0.000000,0.000000,0.002000,0.000000,0.000000,0.306000,0.000000,0.000000,0.000000,0.378000,0.000000,0.000000
03.01.2021 13:00:00,0.143000,0.000000,0.000000,0.002000,0.000000,0.000000,0.534000,0.000000,0.000000,0.000000,0.679000,0.000000,0.000000
03.01.2021 13:15:00,0.183000,0.000000,0.000000,0.002000,0.000000,0.000000,0.722000,0.000000,0.000000,0.000000,0.907000,0.000000,0.000000
03.01.2021 13:30:00,0.116000,0.000000,0.000000,0.002000,0.000000,0.000000,0.526000,0.000000,0.000000,0.000000,0.644000,0.000000,0.000000
03.01.2021 13:45:00,0.309000,0.000000,0.000000,0.013000,0.000000,0.000000,0.507000,0.000000,0.000000,0.000000,0.829000,0.000000,0.000000
03.01.2021 14:00:00,0.256000,0.000000,0.000000,0.043000,0.000000,0.000000,0.473000,0.000000,0.000000,0.000000,0.772000,0.000000,0.000000
03.01.2021 14:15:00,0.102000,0.000000,0.000000,0.096000,0.000000,0.000000,0.228000,0.000000,0.000000,0.000000,0.426000,0.000000,0.000000
03.01.2021 14:30:00,0.110000,0.000000,0.000000,0.059000,0.000000,0.000000,0.185000,0.000000,0.000000,0.000000,0.354000,0.000000,0.000000
03.01.2021 14:45:00,0.092000,0.024924,0.024924,0.080000,0.021673,0.021673,0.079000,0.021402,0.021402,0.068000,0.251000,0.067999,0.067999
03.01.2021 15:00:00,0.092000,0.058880,0.058880,0.068000,0.043520,0.043520,0.065000,0.041600,0.041600,0.144000,0.225000,0.144000,0.144000
03.01.2021 15:15:00,0.226000,0.243068,0.226000,0.076000,0.081740,0.076000,0.082000,0.088193,0.082000,0.413000,0.384000,0.413001,0.384000
03.01.2021 15:30:00,0.102000,0.111169,0.102000,0.087000,0.094820,0.087000,0.078000,0.085011,0.078000,0.291000,0.267000,0.291000,0.267000
03.01.2021 15:45:00,0.108000,0.114161,0.108000,0.078000,0.082450,0.078000,0.112000,0.118389,0.112000,0.315000,0.298000,0.315000,0.298000
03.01.2021 16:00:00,0.119000,0.123132,0.119000,0.069000,0.071396,0.069000,0.100000,0.103472,0.100000,0.298000,0.288000,0.298000,0.288000
03.01.2021 16:15:00,0.120000,0.123021,0.120000,0.080000,0.082014,0.080000,0.237000,0.242966,0.237000,0.448000,0.437000,0.448001,0.437000
03.01.2021 16:30:00,0.179000,0.182945,0.179000,0.087000,0.088917,0.087000,0.097000,0.099138,0.097000,0.371000,0.363000,0.371000,0.363000
03.01.2021 16:45:00,0.137000,0.145997,0.137000,0.068000,0.072466,0.068000,0.130000,0.138537,0.130000,0.357000,0.335000,0.357000,0.335000
03.01.2021 17:00:00,0.110000,0.117205,0.110000,0.085000,0.090568,0.085000,0.034000,0.036227,0.034000,0.244000,0.229000,0.244000,0.229000
03.01.2021 17:15:00,0.534000,0.551446,0.534000,0.081000,0.083646,0.081000,0.089000,0.091908,0.089000,0.727000,0.704000,0.727000,0.704000
03.01.2021 17:30:00,0.365000,0.368483,0.365000,0.105000,0.106002,0.105000,0.054000,0.054515,0.054000,0.529000,0.524000,0.529000,0.524000
03.01.2021 17:45:00,0.354000,0.314826,0.314826,0.302000,0.268580,0.268580,0.085000,0.075594,0.075594,0.659000,0.741000,0.659000,0.659000
03.01.2021 18:00:00,0.315000,0.329651,0.315000,0.078000,0.081628,0.078000,0.080000,0.083721,0.080000,0.495000,0.473000,0.495000,0.473000
03.01.2021 18:15:00,0.209000,0.220854,0.209000,0.017000,0.017964,0.017000,0.109000,0.115182,0.109000,0.354000,0.335000,0.354000,0.335000
03.01.2021 18:30:00,0.149000,0.152227,0.149000,0.015000,0.015325,0.015000,0.113000,0.115448,0.113000,0.283000,0.277000,0.283000,0.277000
03.01.2021 18:45:00,0.117000,0.095510,0.095510,0.004000,0.003265,0.003265,0.712000,0.581224,0.581224,0.680000,0.833000,0.679999,0.679999
03.01.2021 19:00:00,0.180000,0.167665,0.167665,0.005000,0.004657,0.004657,0.209000,0.194678,0.194678,0.367000,0.394000,0.367000,0.367000
03.01.2021 19:15:00,0.213000,0.112970,0.112970,0.004000,0.002121,0.002121,0.211000,0.111909,0.111909,0.227000,0.428000,0.227000,0.227000
03.01.2021 19:30:00,0.212000,0.000000,0.000000,0.005000,0.000000,0.000000,0.767000,0.000000,0.000000,0.000000,0.984000,0.000000,0.000000
03.01.2021 19:45:00,0.140000,0.000000,0.000000,0.009000,0.000000,0.000000,0.686000,0.000000,0.000000,0.000000,0.835000,0.000000,0.000000
03.01.2021 20:00:00,0.126000,0.000000,0.000000,0.020000,0.000000,0.000000,0.473000,0.000000,0.000000,0.000000,0.619000,0.000000,0.000000
03.01.2021 20:15:00,0.211000,0.000000,0.000000,0.010000,0.000000,0.000000,0.526000,0.000000,0.000000,0.000000,0.747000,0.000000,0.000000
03.01.2021 20:30:00,0.118000,0.000000,0.000000,0.004000,0.000000,0.000000,0.089000,0.000000,0.000000,0.000000,0.211000,0.000000,0.000000
03.01.2021 20:45:00,0.105000,0.000000,0.000000,0.005000,0.000000,0.000000,0.079000,0.000000,0.000000,0.000000,0.189000,0.000000,0.000000
03.01.2021 21:00:00,0.085000,0.000000,0.000000,0.004000,0.000000,0.000000,0.494000,0.000000,0.000000,0.000000,0.583000,0.000000,0.000000
03.01.2021 21:15:00,0.096000,0.000000,0.000000,0.005000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,0.441000,0.000000,0.000000
03.01.2021 21:30:00,0.093000,0.000000,0.000000,0.016000,0.000000,0.000000,0.379000,0.000000,0.000000,0.000000,0.488000,0.000000,0.000000
03.01.2021 21:45:00,0.120000,0.000000,0.000000,0.019000,0.000000,0.000000,0.152000,0.000000,0.000000,0.000000,0.291000,0.000000,0.000000
03.01.2021 22:00:00,0.297000,0.000000,0.000000,0.004000,0.000000,0.000000,0.119000,0.000000,0.000000,0.000000,0.420000,0.000000,0.000000
03.01.2021 22:15:00,0.140000,0.000000,0.000000,0.005000,0.000000,0.000000,0.115000,0.000000,0.000000,0.000000,0.260000,0.000000,0.000000
03.01.2021 22:30:00,0.129000,0.000000,0.000000,0.004000,0.000000,0.000000,0.135000,0.000000,0.000000,0.000000,0.268000,0.000000,0.000000
03.01.2021 22:45:00,0.114000,0.000000,0.000000,0.005000,0.000000,0.000000,0.441000,0.000000,0.000000,0.000000,0.560000,0.000000,0.000000
03.01.2021 23:00:00,1.160000,0.000000,0.000000,0.037000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,1.213000,0.000000,0.000000
03.01.2021 23:15:00,1.152000,0.000000,0.000000,0.061000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,1.234000,0.000000,0.000000
03.01.2021 23:30:00,0.962000,0.000000,0.000000,0.051000,0.000000,0.000000,0.019000,0.000000,0.000000,0.000000,1.032000,0.000000,0.000000
03.01.2021 23:45:00,0.683000,0.000000,0.000000,0.045000,0.000000,0.000000,0.018000,0.000000,0.000000,0.000000,0.746000,0.000000,0.000000
04.01.2021 00:00:00,0.696000,0.000000,0.000000,0.462000,0.000000,0.000000,0.341000,0.000000,0.000000,0.000000,1.499000,0.000000,0.000000
04.01.2021 00:15:00,0.706000,0.000000,0.000000,0.462000,0.000000,0.000000,0.385000,0.000000,0.000000,0.000000,1.553000,0.000000,0.000000
04.01.2021 00:30:00,0.762000,0.000000,0.000000,0.461000,0.000000,0.000000,0.339000,0.000000,0.000000,0.000000,1.562000,0.000000,0.000000
04.01.2021 00:45:00,0.463000,0.000000,0.000000,0.474000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,1.277000,0.000000,0.000000
04.01.2021 01:00:00,0.132000,0.000000,0.000000,0.439000,0.000000,0.000000,0.341000,0.000000,0.000000,0.000000,0.912000,0.000000,0.000000
04.01.2021 01:15:00,0.060000,0.000000,0.000000,0.425000,0.000000,0.000000,0.343000,0.000000,0.000000,0.000000,0.828000,0.000000,0.000000
04.01.2021 01:30:00,0.048000,0.000000,0.000000,0.422000,0.000000,0.000000,0.342000,0.000000,0.000000,0.000000,0.812000,0.000000,0.000000
04.01.2021 01:45:00,0.132000,0.000000,0.000000,0.422000,0.000000,0.000000,0.361000,0.000000,0.000000,0.000000,0.915000,0.000000,0.000000
04.01.2021 02:00:00,0.096000,0.000000,0.000000,0.421000,0.000000,0.000000,0.352000,0.000000,0.000000,0.000000,0.869000,0.000000,0.000000
04.01.2021 02:15:00,0.093000,0.000000,0.000000,0.333000,0.000000,0.000000,0.351000,0.000000,0.000000,0.000000,0.777000,0.000000,0.000000
04.01.2021 02:30:00,0.056000,0.000000,0.000000,0.018000,0.000000,0.000000,0.353000,0.000000,0.000000,0.000000,0.427000,0.000000,0.000000
04.01.2021 02:45:00,0.124000,0.000000,0.000000,0.016000,0.000000,0.000000,0.354000,0.000000,0.000000,0.000000,0.494000,0.000000,0.000000
04.01.2021 03:00:00,0.113000,0.000000,0.000000,0.004000,0.000000,0.000000,0.353000,0.000000,0.000000,0.000000,0.470000,0.000000,0.000000
04.01.2021 03:15:00,0.058000,0.000000,0.000000,0.004000,0.000000,0.000000,0.397000,0.000000,0.000000,0.000000,0.459000,0.000000,0.000000
04.01.2021 03:30:00,0.239000,0.000000,0.000000,0.004000,0.000000,0.000000,0.356000,0.000000,0.000000,0.000000,0.599000,0.000000,0.000000
04.01.2021 03:45:00,0.099000,0.000000,0.000000,0.004000,0.000000,0.000000,0.354000,0.000000,0.000000,0.000000,0.457000,0.000000,0.000000
04.01.2021 04:00:00,0.095000,0.000000,0.000000,0.005000,0.000000,0.000000,0.320000,0.000000,0.000000,0.000000,0.420000,0.000000,0.000000
04.01.2021 04:15:00,0.126000,0.000000,0.000000,0.021000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.177000,0.000000,0.000000
04.01.2021 04:30:00,0.059000,0.000000,0.000000,0.013000,0.000000,0.000000,0.026000,0.000000,0.000000,0.000000,0.098000,0.000000,0.000000
04.01.2021 04:45:00,0.167000,0.000000,0.000000,0.004000,0.000000,0.000000,0.017000,0.000000,0.000000,0.000000,0.188000,0.000000,0.000000
04.01.2021 05:00:00,0.067000,0.000000,0.000000,0.004000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.095000,0.000000,0.000000
